id,date,score_home,score_away,home_formation,away_formation,home_shot_on,home_shot_off,away_shot_on,away_shot_off
10447,08/03/2009 00:00,3,0,1-4-5,2-3-5,0,0,0,0
10448,07/03/2009 00:00,1,1,3-1-4-2,3-4-3,2,7,3,6
10449,08/03/2009 00:00,0,3,2-4-1-3,1-2-4-3,0,0,0,0
10450,08/03/2009 00:00,0,0,2-3-5,1-2-3-4,0,0,0,0
10451,08/03/2009 00:00,0,2,1-2-4-3,1-2-4-3,6,10,5,7
10452,08/03/2009 00:00,0,2,1-2-4-3,2-4-4,0,0,0,0
10453,07/03/2009 00:00,0,1,2-4-4,2-4-4,8,6,9,6
10454,07/03/2009 00:00,0,2,3-3-4,1-2-4-3,7,7,3,1
10455,08/03/2009 00:00,1,1,1-2-4-3,1-2-4-3,0,0,0,0
10456,08/03/2009 00:00,3,0,1-2-4-3,1-1-4-4,6,5,10,12
10457,14/03/2009 00:00,0,1,1-2-4-3,3-3-4,2,7,3,6
10458,15/03/2009 00:00,1,1,3-4-3,2-4-4,0,0,0,0
10459,15/03/2009 00:00,5,2,1-2-4-3,2-3-5,0,0,0,0
10460,14/03/2009 00:00,4,1,2-4-4,1-4-5,8,10,3,3
10461,15/03/2009 00:00,1,5,1-2-4-3,1-2-4-3,0,0,0,0
10462,15/03/2009 00:00,1,1,2-1-3-4,1-2-4-3,0,0,0,0
10463,15/03/2009 00:00,2,2,2-3-5,1-2-3-4,0,0,0,0
10464,15/03/2009 00:00,2,0,2-4-4,2-4-4,0,0,0,0
10465,15/03/2009 00:00,0,3,2-4-4,1-2-4-3,8,8,8,0
10466,15/03/2009 00:00,2,0,1-2-4-3,2-4-1-3,6,5,10,5
10467,22/03/2009 00:00,1,0,1-2-4-3,1-2-4-3,0,0,0,0
10468,22/03/2009 00:00,3,0,3-1-4-2,2-3-5,4,9,8,5
10469,22/03/2009 00:00,0,0,2-3-5,1-2-4-3,5,8,8,0
10470,21/03/2009 00:00,1,0,3-4-3,2-4-4,2,6,5,6
10471,22/03/2009 00:00,2,0,3-3-4,3-4-3,0,0,0,0
10472,22/03/2009 00:00,0,1,2-1-4-3,1-2-4-3,0,0,0,0
10473,22/03/2009 00:00,1,0,2-4-1-3,1-2-4-3,0,0,0,0
10474,22/03/2009 00:00,2,2,3-3-4,1-1-4-4,0,0,0,0
10475,22/03/2009 00:00,1,3,1-1-4-4,2-3-5,0,0,0,0
10476,21/03/2009 00:00,1,4,3-1-4-2,2-4-4,9,6,5,4
10477,21/09/2008 00:00,0,0,3-4-3,2-3-5,15,11,2,7
10478,21/09/2008 00:00,1,3,2-1-4-3,3-4-3,4,6,4,2
10479,21/09/2008 00:00,1,1,1-1-3-5,3-4-3,0,0,0,0
10480,20/09/2008 00:00,3,0,3-1-4-2,1-1-4-4,7,14,3,6
10481,21/09/2008 00:00,2,1,1-2-4-3,3-3-4,0,0,0,0
10482,21/09/2008 00:00,4,1,1-2-4-3,1-2-4-3,4,5,9,3
10483,21/09/2008 00:00,1,1,1-2-4-3,1-2-4-3,0,0,0,0
10484,21/09/2008 00:00,1,0,3-4-3,3-1-4-2,0,0,0,0
10485,20/09/2008 00:00,1,0,3-1-4-2,1-1-4-4,0,0,0,0
10486,21/09/2008 00:00,0,1,1-2-4-3,2-4-4,0,0,0,0
10487,05/04/2009 00:00,2,1,3-1-4-2,1-4-5,4,9,6,8
10488,05/04/2009 00:00,1,0,1-2-4-3,2-3-5,0,0,0,0
10489,05/04/2009 00:00,1,0,1-2-4-3,3-4-3,0,0,0,0
10490,05/04/2009 00:00,3,3,2-4-4,1-2-4-3,4,12,1,2
10491,05/04/2009 00:00,1,2,1-1-4-4,2-4-4,3,2,7,10
10492,05/04/2009 00:00,0,1,3-4-3,2-1-4-3,8,5,2,9
10493,05/04/2009 00:00,0,1,1-2-3-4,3-3-4,0,0,0,0
10494,05/04/2009 00:00,2,0,1-2-4-3,1-2-4-3,0,0,0,0
10495,05/04/2009 00:00,2,0,1-2-4-3,1-1-4-4,10,18,4,6
10496,05/04/2009 00:00,2,2,2-3-5,2-3-5,0,0,0,0
10497,11/04/2009 00:00,4,2,2-4-4,2-1-4-3,6,7,10,7
10498,11/04/2009 00:00,1,4,1-2-4-3,1-2-4-3,0,0,0,0
10499,12/04/2009 00:00,0,2,2-3-5,3-4-3,10,10,8,13
10500,11/04/2009 00:00,0,1,1-2-4-3,2-4-4,0,0,0,0
10501,11/04/2009 00:00,3,2,3-3-4,2-4-4,7,10,4,2
10502,11/04/2009 00:00,2,2,1-2-4-3,1-2-4-3,0,0,0,0
10503,11/04/2009 00:00,2,1,2-1-3-4,4-1-4-1,0,0,0,0
10504,11/04/2009 00:00,2,1,2-4-4,1-2-4-3,0,0,0,0
10505,11/04/2009 00:00,0,0,2-3-5,1-1-4-4,0,0,0,0
10506,11/04/2009 00:00,1,3,2-4-4,2-3-5,0,0,0,0
10507,19/04/2009 00:00,3,1,3-4-3,3-1-4-2,0,0,0,0
10508,19/04/2009 00:00,2,0,2-5-3,2-3-5,0,0,0,0
10509,18/04/2009 00:00,0,1,3-3-4,2-4-4,0,0,0,0
10510,19/04/2009 00:00,3,2,3-1-4-2,1-1-4-4,7,8,9,8
10511,19/04/2009 00:00,4,1,2-1-3-4,2-3-5,0,0,0,0
10512,18/04/2009 00:00,1,1,2-4-4,1-4-1-4,12,4,7,3
10513,19/04/2009 00:00,5,1,1-2-4-3,1-1-4-4,4,7,3,2
10514,19/04/2009 00:00,2,0,2-1-3-4,2-3-5,0,0,0,0
10515,19/04/2009 00:00,0,1,1-1-4-4,2-3-5,0,0,0,0
10516,19/04/2009 00:00,0,2,1-2-4-3,1-2-4-3,0,0,0,0
10517,26/04/2009 00:00,2,1,2-4-4,2-4-1-3,0,0,0,0
10518,26/04/2009 00:00,0,1,2-4-4,1-1-4-4,6,6,5,6
10519,26/04/2009 00:00,2,0,1-1-4-4,3-3-4,0,0,0,0
10520,26/04/2009 00:00,3,3,2-3-5,1-2-4-3,0,0,0,0
10521,26/04/2009 00:00,3,0,2-1-4-3,1-2-4-3,5,6,4,3
10522,25/04/2009 00:00,4,1,3-1-4-2,3-1-4-2,5,2,5,9
10523,26/04/2009 00:00,1,0,3-4-3,2-3-5,6,5,5,2
10524,26/04/2009 00:00,2,2,1-1-3-5,2-4-4,0,0,0,0
10525,26/04/2009 00:00,1,0,2-1-3-4,1-2-4-3,0,0,0,0
10526,25/04/2009 00:00,1,2,1-2-4-3,3-4-3,10,6,8,5
10527,03/05/2009 00:00,2,2,1-2-4-3,1-4-5,4,7,4,3
10528,03/05/2009 00:00,3,0,3-4-3,1-1-4-4,0,0,0,0
10529,03/05/2009 00:00,5,1,1-2-4-3,1-2-4-3,0,0,0,0
10530,03/05/2009 00:00,0,0,3-1-4-2,1-2-4-3,0,0,0,0
10531,02/05/2009 00:00,2,0,2-1-4-3,2-4-4,3,4,6,4
10532,03/05/2009 00:00,0,2,1-2-4-3,2-1-4-3,5,4,9,10
10533,03/05/2009 00:00,2,1,1-2-4-3,2-3-5,0,0,0,0
10534,03/05/2009 00:00,3,1,3-3-4,2-3-5,3,4,2,6
10535,03/05/2009 00:00,1,0,3-1-4-2,2-3-5,2,9,4,2
10536,02/05/2009 00:00,1,2,1-1-4-4,2-3-5,8,9,2,4
10537,10/05/2009 00:00,1,1,2-4-4,2-3-5,0,0,0,0
10538,10/05/2009 00:00,1,1,2-1-3-4,1-4-5,0,0,0,0
10539,09/05/2009 00:00,1,3,2-4-4,3-4-3,3,9,7,6
10540,10/05/2009 00:00,1,1,1-2-4-3,2-4-4,6,9,7,5
10541,10/05/2009 00:00,0,2,3-4-3,3-1-4-2,3,7,10,5
10542,10/05/2009 00:00,1,0,1-2-4-3,1-2-4-3,0,0,0,0
10543,10/05/2009 00:00,1,1,2-4-4,3-3-4,0,0,0,0
10544,10/05/2009 00:00,2,2,1-2-4-3,1-2-4-3,3,4,10,8
10545,10/05/2009 00:00,2,2,1-2-4-3,2-1-4-3,0,0,0,0
10546,09/05/2009 00:00,5,0,2-3-5,2-3-5,5,1,9,4
10547,17/05/2009 00:00,1,0,3-1-4-2,2-3-5,7,6,1,6
10548,17/05/2009 00:00,2,1,2-3-5,1-2-4-3,0,0,0,0
10549,17/05/2009 00:00,1,2,2-3-5,2-3-5,0,0,0,0
10550,16/05/2009 00:00,4,3,1-2-4-3,1-2-4-3,4,9,4,6
10551,17/05/2009 00:00,2,2,2-4-4,1-1-4-4,6,5,4,7
10552,17/05/2009 00:00,3,0,3-4-3,1-2-4-3,10,1,6,8
10553,17/05/2009 00:00,2,2,3-1-4-2,1-2-4-3,7,7,5,8
10554,17/05/2009 00:00,2,0,1-2-4-3,2-4-4,0,0,0,0
10555,17/05/2009 00:00,2,1,2-3-5,2-4-4,0,0,0,0
10556,16/05/2009 00:00,2,1,3-4-3,1-2-4-3,11,12,2,7
10557,24/05/2009 00:00,0,0,1-2-4-3,1-1-3-5,0,0,0,0
10558,24/05/2009 00:00,2,2,2-3-5,3-4-3,0,0,0,0
10559,24/05/2009 00:00,2,3,1-2-4-3,1-1-4-4,6,6,5,6
10560,20/05/2009 00:00,1,0,2-4-4,2-3-5,0,0,0,0
10561,24/05/2009 00:00,2,2,2-4-4,1-2-4-3,0,0,0,0
10562,24/05/2009 00:00,3,1,2-1-3-4,2-3-5,0,0,0,0
10563,24/05/2009 00:00,0,3,1-2-4-3,2-4-4,0,0,0,0
10564,24/05/2009 00:00,2,1,1-2-4-3,3-4-3,10,5,5,8
10565,24/05/2009 00:00,2,3,2-1-3-4,3-3-4,0,0,0,0
10566,24/05/2009 00:00,1,1,2-4-4,3-1-4-2,10,10,8,11
10567,31/05/2009 00:00,4,1,3-3-4,2-4-4,0,0,0,0
10568,31/05/2009 00:00,4,3,3-4-3,1-1-4-4,6,6,3,4
10569,31/05/2009 00:00,6,2,3-4-3,1-2-4-3,0,0,0,0
10570,31/05/2009 00:00,2,2,1-2-4-3,2-3-5,0,0,0,0
10571,31/05/2009 00:00,0,2,3-1-4-2,2-1-4-3,5,9,3,10
10572,31/05/2009 00:00,3,1,1-1-3-5,2-1-3-4,8,5,7,10
10573,31/05/2009 00:00,2,0,2-4-4,2-4-4,5,11,3,11
10574,31/05/2009 00:00,3,0,2-3-5,1-2-4-3,0,0,0,0
10575,31/05/2009 00:00,1,1,2-3-5,1-2-4-3,0,0,0,0
10576,31/05/2009 00:00,3,2,1-2-4-3,1-1-3-5,8,6,12,12
10577,24/09/2008 00:00,0,0,1-2-4-3,2-3-5,0,0,0,0
10578,24/09/2008 00:00,1,2,1-1-3-5,1-2-4-3,0,0,0,0
10579,24/09/2008 00:00,2,1,2-3-5,1-2-4-3,0,0,0,0
10580,24/09/2008 00:00,3,0,2-1-4-3,1-2-4-3,11,8,2,6
10581,24/09/2008 00:00,1,1,2-4-4,1-4-5,14,10,4,2
10582,24/09/2008 00:00,1,0,3-4-3,2-4-4,10,6,2,3
10583,24/09/2008 00:00,3,1,3-3-4,1-4-1-4,0,0,0,0
10584,24/09/2008 00:00,1,1,3-4-3,2-1-4-3,0,0,0,0
10585,24/09/2008 00:00,0,3,3-1-4-2,3-4-3,0,0,0,0
10586,24/09/2008 00:00,1,0,1-1-4-4,1-2-4-3,0,0,0,0
10587,28/09/2008 00:00,2,1,3-4-3,1-2-4-3,0,0,0,0
10588,28/09/2008 00:00,1,3,2-1-4-3,3-4-3,0,0,0,0
10589,27/09/2008 00:00,0,0,1-1-3-5,2-4-4,6,5,3,7
10590,28/09/2008 00:00,2,0,1-4-1-4,1-1-4-4,5,4,2,5
10591,28/09/2008 00:00,1,0,1-2-4-3,1-1-3-5,0,0,0,0
10592,28/09/2008 00:00,1,0,2-1-4-3,3-4-3,11,6,5,7
10593,28/09/2008 00:00,0,1,3-1-4-2,2-3-5,0,0,0,0
10594,28/09/2008 00:00,1,0,3-1-4-2,3-4-3,0,0,0,0
10595,27/09/2008 00:00,1,0,1-2-4-3,3-3-4,0,0,0,0
10596,28/09/2008 00:00,2,0,1-2-4-3,1-2-4-3,0,0,0,0
10597,05/10/2008 00:00,2,0,3-4-3,2-1-4-3,0,0,0,0
10598,05/10/2008 00:00,1,0,1-2-4-3,3-1-4-2,3,8,10,5
10599,05/10/2008 00:00,1,1,2-1-4-3,3-4-3,0,0,0,0
10600,05/10/2008 00:00,0,0,1-2-4-3,2-1-4-3,5,5,7,9
10601,04/10/2008 00:00,1,1,2-1-4-3,2-4-4,13,12,3,2
10602,05/10/2008 00:00,1,2,2-4-4,1-2-4-3,3,6,3,5
10603,04/10/2008 00:00,2,1,2-4-4,3-1-4-2,14,7,7,5
10604,05/10/2008 00:00,3,2,3-3-4,2-3-5,0,0,0,0
10605,05/10/2008 00:00,0,2,3-4-3,3-4-3,0,0,0,0
10606,05/10/2008 00:00,4,2,1-1-4-4,1-1-3-5,0,0,0,0
10607,19/10/2008 00:00,3,0,1-2-4-3,2-3-5,4,5,2,4
10608,18/10/2008 00:00,2,1,2-3-5,2-4-4,0,0,0,0
10609,19/10/2008 00:00,0,4,3-1-4-2,3-4-3,13,13,6,10
10610,19/10/2008 00:00,0,1,2-1-4-3,1-2-4-3,0,0,0,0
10611,19/10/2008 00:00,2,2,1-2-4-3,3-4-3,0,0,0,0
10612,19/10/2008 00:00,1,0,3-3-4,1-2-4-3,0,0,0,0
10613,18/10/2008 00:00,3,0,3-4-3,2-1-4-3,7,11,4,4
10614,19/10/2008 00:00,1,1,1-2-4-3,1-1-4-4,0,0,0,0
10615,19/10/2008 00:00,2,0,3-4-3,1-2-4-3,0,0,0,0
10616,19/10/2008 00:00,3,1,1-4-5,2-1-4-3,0,0,0,0
10617,26/10/2008 00:00,2,0,2-3-5,2-4-4,0,0,0,0
10618,25/10/2008 00:00,1,1,1-2-4-3,3-4-3,12,6,0,2
10619,26/10/2008 00:00,3,1,3-4-3,3-1-4-2,0,0,0,0
10620,26/10/2008 00:00,0,1,2-1-4-3,2-3-5,0,0,0,0
10621,26/10/2008 00:00,2,0,1-2-3-4,1-2-4-3,0,0,0,0
10622,26/10/2008 00:00,1,3,1-2-4-3,3-4-3,0,0,0,0
10623,25/10/2008 00:00,1,0,2-4-4,1-1-4-4,0,0,0,0
10624,26/10/2008 00:00,0,0,3-4-3,3-3-4,4,13,6,5
10625,26/10/2008 00:00,2,0,1-2-4-3,1-2-4-3,0,0,0,0
10626,26/10/2008 00:00,0,1,1-1-4-4,2-1-4-3,0,0,0,0
10627,29/10/2008 00:00,2,1,2-4-4,1-1-4-4,0,0,0,0
10628,14/01/2009 00:00,2,0,2-1-4-3,2-3-5,8,3,3,7
10629,29/10/2008 00:00,3,0,2-3-5,1-1-3-5,0,0,0,0
10630,29/10/2008 00:00,2,1,1-2-4-3,1-2-4-3,0,0,0,0
10631,29/10/2008 00:00,1,1,1-2-4-3,1-2-4-3,0,0,0,0
10632,29/10/2008 00:00,2,1,3-4-3,1-2-4-3,0,0,0,0
10633,29/10/2008 00:00,0,0,3-4-3,3-4-3,0,0,0,0
10634,29/10/2008 00:00,1,2,1-2-4-3,2-4-4,0,0,0,0
10635,29/10/2008 00:00,0,2,3-4-3,3-4-3,0,0,0,0
10636,29/10/2008 00:00,1,2,2-3-5,2-4-4,0,0,0,0
10637,22/08/2009 00:00,1,1,2-3-5,3-1-4-2,3,3,6,5
10638,23/08/2009 00:00,1,2,3-4-3,2-4-4,0,0,0,0
10639,23/08/2009 00:00,3,2,3-3-4,3-1-4-2,4,7,6,3
10640,23/08/2009 00:00,1,1,1-2-4-3,2-4-4,10,9,5,7
10641,23/08/2009 00:00,1,0,1-2-4-3,1-2-4-3,4,6,3,2
10642,23/08/2009 00:00,1,0,3-4-3,1-1-4-4,0,0,0,0
10643,23/08/2009 00:00,0,0,1-2-4-3,1-2-4-3,0,0,0,0
10644,23/08/2009 00:00,2,1,3-1-4-2,2-3-5,0,0,0,0
10645,22/08/2009 00:00,1,2,1-2-4-3,1-2-4-3,4,6,7,4
10646,23/08/2009 00:00,2,2,3-4-3,3-4-3,0,0,0,0
10647,28/10/2009 00:00,2,1,1-2-4-3,1-2-4-3,0,0,0,0
10648,28/10/2009 00:00,1,2,2-1-4-3,1-2-4-3,0,0,0,0
10649,28/10/2009 00:00,2,1,3-3-4,3-1-4-2,5,5,5,6
10650,29/10/2009 00:00,5,3,1-2-4-3,2-1-3-4,5,8,4,10
10651,28/10/2009 00:00,5,1,3-1-4-2,2-4-4,8,6,1,5
10652,28/10/2009 00:00,0,1,1-2-4-3,1-2-4-3,0,0,0,0
10653,28/10/2009 00:00,1,0,2-3-5,2-4-4,0,0,0,0
10654,28/10/2009 00:00,2,2,3-1-4-2,3-4-3,10,9,2,3
10655,28/10/2009 00:00,2,0,2-3-5,2-4-4,0,0,0,0
10656,28/10/2009 00:00,2,1,3-4-3,3-1-4-2,0,0,0,0
10657,01/11/2009 00:00,3,0,1-2-4-3,2-4-4,0,0,0,0
10658,01/11/2009 00:00,1,1,1-2-4-3,3-4-3,0,0,0,0
10659,01/11/2009 00:00,3,1,3-1-4-2,2-5-3,5,3,4,6
10660,31/10/2009 00:00,2,3,3-1-4-2,1-2-3-4,4,6,4,4
10661,01/11/2009 00:00,0,2,1-1-3-5,2-1-4-3,0,0,0,0
10662,01/11/2009 00:00,0,0,2-1-3-4,3-3-4,0,0,0,0
10663,01/11/2009 00:00,2,1,2-4-4,2-1-4-3,9,12,2,1
10664,01/11/2009 00:00,0,0,2-4-4,2-4-4,0,0,0,0
10665,01/11/2009 00:00,1,1,1-1-4-4,2-1-4-3,0,0,0,0
10666,31/10/2009 00:00,2,0,3-1-4-2,2-4-4,5,3,7,7
10667,07/11/2009 00:00,2,5,2-4-4,3-1-4-2,0,0,0,0
10668,08/11/2009 00:00,1,0,2-4-4,2-3-5,0,0,0,0
10669,08/11/2009 00:00,3,1,1-2-4-3,3-4-3,0,0,0,0
10670,08/11/2009 00:00,2,0,1-2-4-3,2-4-4,0,0,0,0
10671,07/11/2009 00:00,0,0,2-3-5,1-2-3-4,0,0,0,0
10672,08/11/2009 00:00,4,2,3-4-3,3-4-3,4,2,6,8
10673,08/11/2009 00:00,1,1,1-2-4-3,1-2-4-3,6,4,5,5
10674,08/11/2009 00:00,1,2,1-2-4-3,3-4-3,14,8,4,5
10675,08/11/2009 00:00,2,0,2-3-5,1-2-4-3,0,0,0,0
10676,08/11/2009 00:00,0,1,3-4-3,3-1-4-2,0,0,0,0
10677,21/11/2009 00:00,1,3,1-2-4-3,1-2-4-3,3,7,9,3
10678,21/11/2009 00:00,2,3,3-1-4-2,2-5-3,8,4,1,3
10679,22/11/2009 00:00,1,0,3-1-4-2,3-4-3,11,1,3,0
10680,22/11/2009 00:00,2,1,1-1-3-5,3-3-4,0,0,0,0
10681,22/11/2009 00:00,4,3,1-3-4-2,1-2-4-3,3,6,7,6
10682,22/11/2009 00:00,0,0,1-2-3-4,1-2-3-4,0,0,0,0
10683,22/11/2009 00:00,1,1,2-1-3-4,2-3-5,0,0,0,0
10684,22/11/2009 00:00,3,1,2-4-4,2-4-4,0,0,0,0
10685,22/11/2009 00:00,2,1,2-4-4,1-2-4-3,0,0,0,0
10686,22/11/2009 00:00,0,2,2-4-4,2-4-4,0,0,0,0
10687,29/11/2009 00:00,1,2,2-4-4,3-1-4-2,-1,-1,-1,-1
10688,29/11/2009 00:00,2,1,2-4-4,2-4-4,0,0,0,0
10689,29/11/2009 00:00,2,0,1-2-4-3,3-1-4-2,0,5,6,4
10690,29/11/2009 00:00,0,2,2-1-4-3,1-3-4-2,2,2,1,6
10691,29/11/2009 00:00,1,0,1-2-4-3,1-2-4-3,0,0,0,0
10692,28/11/2009 00:00,3,0,3-3-4,2-4-4,2,2,5,4
10693,29/11/2009 00:00,1,0,3-4-3,3-1-4-2,8,10,6,8
10694,29/11/2009 00:00,0,0,1-2-3-4,1-2-4-3,0,0,0,0
10695,29/11/2009 00:00,1,1,2-5-3,1-2-3-4,0,0,0,0
10696,28/11/2009 00:00,2,0,2-3-5,1-2-3-4,0,0,0,0
10697,06/12/2009 00:00,2,1,1-2-4-3,2-3-5,0,0,0,0
10698,06/12/2009 00:00,2,0,3-1-4-2,2-4-4,0,0,0,0
10699,06/12/2009 00:00,2,2,3-3-4,2-3-2-3,3,2,2,2
10700,05/12/2009 00:00,2,1,1-2-4-3,1-2-4-3,7,0,6,1
10701,06/12/2009 00:00,0,2,1-2-3-4,1-2-4-3,0,0,0,0
10702,05/12/2009 00:00,3,0,1-3-4-2,2-4-4,8,5,3,2
10703,06/12/2009 00:00,3,2,1-2-3-4,2-4-4,0,0,0,0
10704,06/12/2009 00:00,2,1,1-2-4-3,1-2-4-3,0,0,0,0
10705,06/12/2009 00:00,1,0,3-1-4-2,1-1-5-3,6,5,7,8
10706,06/12/2009 00:00,3,2,3-4-3,2-1-4-3,0,0,0,0
10707,13/12/2009 00:00,1,1,1-4-1-4,3-1-4-2,0,0,0,0
10708,12/12/2009 00:00,3,1,2-4-4,1-2-4-3,0,0,0,0
10709,12/12/2009 00:00,3,3,1-2-4-3,2-1-3-4,2,3,7,7
10710,13/12/2009 00:00,0,1,3-1-4-2,1-1-3-5,0,0,0,0
10711,13/12/2009 00:00,2,1,1-2-4-3,3-1-4-2,0,0,0,0
10712,13/12/2009 00:00,1,0,2-1-3-4,3-3-4,5,6,3,4
10713,13/12/2009 00:00,0,2,1-3-4-2,1-2-4-3,12,5,4,9
10714,13/12/2009 00:00,2,1,2-5-3,1-2-4-3,0,0,0,0
10715,13/12/2009 00:00,0,0,1-2-4-3,3-1-4-2,0,0,0,0
10716,13/12/2009 00:00,2,1,3-4-3,3-4-3,0,0,0,0
10717,20/01/2010 00:00,2,2,2-4-4,1-1-4-4,0,4,5,10
10718,24/02/2010 00:00,1,2,3-1-4-2,1-3-4-2,9,6,2,3
10719,20/01/2010 00:00,1,1,3-3-4,2-4-4,7,7,1,6
10720,20/12/2009 00:00,1,0,1-2-4-3,2-1-3-4,5,7,5,5
10721,20/12/2009 00:00,1,2,1-2-4-3,2-1-4-3,9,7,1,3
10722,20/12/2009 00:00,3,1,1-1-3-5,2-4-4,0,0,0,0
10723,20/12/2009 00:00,2,0,2-1-3-4,1-2-4-3,0,0,0,0
10724,20/12/2009 00:00,1,0,1-2-4-3,3-4-3,0,0,0,0
10725,20/12/2009 00:00,2,0,3-1-4-2,2-5-3,8,16,4,6
10726,24/02/2010 00:00,2,1,3-4-3,1-2-4-3,13,13,8,4
10727,06/01/2010 00:00,0,2,2-4-4,2-1-3-4,0,0,0,0
10728,06/01/2010 00:00,2,0,2-4-4,2-4-4,0,0,0,0
10729,06/01/2010 00:00,2,2,1-2-4-3,3-1-4-2,7,4,2,6
10730,06/01/2010 00:00,1,0,2-1-4-3,1-1-4-4,0,0,0,0
10731,06/01/2010 00:00,0,1,1-2-4-3,3-1-4-2,3,7,8,6
10732,06/01/2010 00:00,4,1,3-3-4,1-2-3-4,5,8,5,2
10733,06/01/2010 00:00,5,2,3-4-3,3-3-4,5,3,4,3
10734,06/01/2010 00:00,1,2,2-5-3,2-4-4,2,2,2,4
10735,06/01/2010 00:00,1,1,2-4-4,1-2-4-3,0,0,0,0
10736,06/01/2010 00:00,1,5,3-4-3,3-1-4-2,7,8,6,1
10737,10/01/2010 00:00,0,1,1-2-4-3,1-2-4-3,0,0,0,0
10738,10/01/2010 00:00,2,1,3-1-4-2,2-4-4,9,13,5,6
10739,10/01/2010 00:00,2,0,3-4-3,3-4-3,0,0,0,0
10740,09/01/2010 00:00,4,3,3-1-4-2,3-4-3,4,4,4,7
10741,10/01/2010 00:00,0,3,1-1-4-4,1-3-4-2,5,9,3,2
10742,10/01/2010 00:00,2,1,2-3-5,2-5-3,5,6,9,11
10743,10/01/2010 00:00,1,0,1-2-3-4,2-4-4,4,5,3,5
10744,10/01/2010 00:00,1,0,1-2-4-3,1-1-4-4,0,0,0,0
10745,09/01/2010 00:00,1,0,3-1-4-2,1-2-4-3,4,10,5,6
10746,10/01/2010 00:00,1,1,2-4-4,3-3-4,0,0,0,0
10747,30/08/2009 00:00,0,1,1-1-4-4,3-3-4,0,0,0,0
10748,29/08/2009 00:00,0,0,2-4-4,1-1-3-5,0,0,0,0
10749,30/08/2009 00:00,1,3,1-2-4-3,1-2-4-3,0,0,0,0
10750,30/08/2009 00:00,1,2,1-2-4-3,1-2-4-3,0,0,0,0
10751,30/08/2009 00:00,1,0,3-1-4-2,1-2-4-3,6,12,8,2
10752,29/08/2009 00:00,0,4,1-2-4-3,1-2-4-3,7,4,8,7
10753,30/08/2009 00:00,3,1,2-3-5,2-1-4-3,0,0,0,0
10754,30/08/2009 00:00,2,1,3-4-3,2-1-4-3,0,0,0,0
10755,30/08/2009 00:00,1,3,3-1-4-2,1-2-4-3,5,5,13,7
10756,30/08/2009 00:00,3,1,2-4-4,3-4-3,0,0,0,0
10757,17/01/2010 00:00,1,2,3-1-4-2,1-1-4-4,13,10,2,3
10758,17/01/2010 00:00,1,1,2-4-4,3-4-3,0,0,0,0
10759,17/01/2010 00:00,3,0,3-1-4-2,3-4-3,5,5,3,5
10760,16/01/2010 00:00,2,2,2-4-4,3-1-4-2,5,6,8,7
10761,17/01/2010 00:00,1,0,1-2-4-3,1-2-4-3,0,0,0,0
10762,17/01/2010 00:00,3,0,2-4-4,3-3-4,0,0,0,0
10763,16/01/2010 00:00,3,0,1-2-4-3,2-3-5,0,0,0,0
10764,17/01/2010 00:00,0,0,1-2-3-4,1-2-4-3,6,5,4,3
10765,17/01/2010 00:00,4,0,1-3-4-2,2-4-4,5,11,5,3
10766,17/01/2010 00:00,0,0,2-3-5,2-4-4,0,0,0,0
10767,24/01/2010 00:00,2,0,3-3-4,1-1-4-4,0,0,0,0
10768,24/01/2010 00:00,2,1,1-1-4-4,2-4-4,0,0,0,0
10769,24/01/2010 00:00,1,1,3-4-3,1-2-4-3,0,0,0,0
10770,24/01/2010 00:00,1,1,1-2-4-3,1-2-4-3,6,3,2,1
10771,24/01/2010 00:00,3,0,1-2-4-3,3-1-4-2,0,0,0,0
10772,24/01/2010 00:00,2,0,1-2-4-3,3-4-3,8,3,6,8
10773,24/01/2010 00:00,0,2,2-3-5,1-1-3-5,0,0,0,0
10774,23/01/2010 00:00,3,0,3-4-3,2-4-1-3,1,5,2,3
10775,23/01/2010 00:00,1,2,1-2-4-3,1-2-4-3,3,8,4,4
10776,24/01/2010 00:00,2,3,2-4-4,2-4-4,0,0,0,0
10777,31/01/2010 00:00,2,0,2-4-4,2-4-4,0,0,0,0
10778,31/01/2010 00:00,1,1,1-2-4-3,1-1-4-4,0,0,0,0
10779,31/01/2010 00:00,2,2,1-2-4-3,3-1-4-2,0,0,0,0
10780,30/01/2010 00:00,0,0,2-1-3-4,3-3-4,0,0,0,0
10781,10/02/2010 00:00,1,1,2-3-2-3,1-2-4-3,7,3,12,8
10782,31/01/2010 00:00,1,1,1-2-4-3,1-2-4-3,9,5,2,4
10783,31/01/2010 00:00,1,1,3-1-4-2,2-3-5,9,10,3,4
10784,30/01/2010 00:00,4,2,2-4-4,1-2-4-3,0,0,0,0
10785,31/01/2010 00:00,2,1,1-2-4-3,3-4-3,5,7,2,1
10786,31/01/2010 00:00,1,1,3-4-3,2-4-4,0,0,0,0
10787,07/02/2010 00:00,1,0,1-1-4-4,2-4-4,0,0,0,0
10788,07/02/2010 00:00,3,0,1-2-4-3,1-2-4-3,3,5,6,4
10789,07/02/2010 00:00,0,1,1-2-4-3,3-4-3,0,0,0,0
10790,07/02/2010 00:00,1,0,3-3-4,1-2-4-3,0,0,0,0
10791,06/02/2010 00:00,1,1,2-3-5,2-1-3-4,0,0,0,0
10792,07/02/2010 00:00,0,0,1-1-4-4,1-3-4-2,1,0,5,8
